OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
CNB2-5	97	0	1225.47826	556.04348	884.56522	547.78261
CNB2-5	97	1	1356.43478	552.13043	1003.52174	542.82609
CNB2-5	98	0	924.34783	923.65217	402.00000	916.17391
CNB2-5	98	1	1056.60870	841.73913	577.30435	829.56522
CNB2-5	99	0	711.21739	628.73913	504.78261	614.39130
CNB2-5	99	1	642.60870	590.65217	420.00000	578.39130
CNB2-5	100	0	1102.04348	450.65217	915.65217	443.21739
CNB2-5	100	1	1017.52174	407.08696	828.00000	399.39130
CNB2-5	101	0	743.73913	561.39130	355.56522	548.26087
CNB2-5	101	1	630.00000	491.47826	196.17391	476.52174
CNB2-5	102	0	1094.73913	475.60870	522.39130	463.21739
CNB2-5	102	1	963.00000	467.52174	378.13043	452.78261
CNB2-5	103	0	1136.13043	956.60870	666.04348	943.82609
CNB2-5	103	1	1006.47826	1019.21739	514.73913	1011.91304
CNB2-5	104	0	707.13043	348.65217	237.91304	329.60870
CNB2-5	104	1	543.82609	255.00000	13.04348	225.26087
CNB2-5	105	0	706.17391	491.13043	338.04348	479.56522
CNB2-5	105	1	557.21739	411.82609	142.13043	396.60870
CNB3-1	0	0	1401.98020	665.34653	538.21782	626.13861
CNB3-1	1	0	446.64356	1063.06931	364.71287	1016.43564
CNB3-1	1	1	590.10891	1034.85149	523.62376	987.32673
CNB3-1	2	0	608.11881	885.85149	634.08911	848.25743
CNB3-1	2	1	595.34653	960.40594	607.65347	916.57426
CNB3-1	3	0	874.00000	847.13861	915.61386	816.54455
CNB3-1	3	1	897.46535	840.60396	937.89109	809.71287
CNB3-1	4	0	93.26733	598.77228	306.56436	585.83168
CNB3-1	4	1	6.53465	605.30693	226.96040	587.61386
CNB3-1	5	0	1137.58416	827.43564	1169.88119	795.83168
CNB3-1	5	1	984.01980	814.66337	1010.67327	783.95050
CNB3-1	6	0	847.12871	1056.23762	731.88119	1020.59406
CNB3-1	6	1	289.90099	1040.79208	289.90099	975.44554
CNB3-1	7	0	824.36634	881.86139	825.00000	847.74257
CNB3-1	7	1	1156.74257	859.58416	1167.53465	836.38614
CNB3-1	8	0	478.81188	703.36634	580.99010	670.09901
CNB3-1	8	1	61.78218	740.19802	248.31683	700.99010
CNB3-1	9	0	635.30693	796.45545	694.32673	763.75248
CNB3-1	9	1	915.41584	784.30693	949.17822	746.52475
CNB3-2	0	0	1500.78261	881.95652	1510.00000	956.86957
CNB3-2	0	1	1508.60870	954.73913	1527.73913	1040.34783
CNB3-2	1	0	728.08696	941.47826	691.30435	960.78261
CNB3-2	1	1	584.34783	1008.26087	552.00000	1011.39130
CNB3-2	2	0	897.86957	955.30435	406.43478	1002.52174
CNB3-2	2	1	705.34783	1011.91304	48.78261	1079.21739
CNB3-2	3	0	924.95652	1024.17391	827.13043	1064.34783
CNB3-2	3	1	972.17391	956.60870	884.26087	990.00000
CNB3-2	4	0	1279.00000	982.69565	1264.13043	1059.65217
CNB3-2	4	1	1216.39130	965.21739	1191.86957	1009.82609
CNB3-2	5	0	1332.86957	638.39130	981.00000	672.26087
CNB3-2	5	1	1565.30435	628.73913	1147.43478	660.26087
CNB3-2	6	0	900.82609	955.82609	791.43478	985.56522
CNB3-2	6	1	1004.13043	953.73913	893.17391	991.56522
CNB3-2	7	0	709.47826	1036.43478	573.56522	1058.08696
CNB3-2	7	1	891.04348	1022.34783	753.82609	1050.26087
CNB3-2	8	0	589.56522	814.17391	626.65217	830.91304
CNB3-2	8	1	441.91304	790.17391	487.60870	801.69565
CNB3-2	9	0	1315.04348	849.26087	1076.65217	883.95652
CNB3-2	9	1	1515.65217	923.60870	1236.04348	964.30435
CNB3-2	10	0	483.60870	908.21739	441.69565	916.60870
CNB3-2	10	1	319.52174	949.43478	290.39130	945.82609
CNB3-2	11	0	706.91304	887.47826	692.47826	901.30435
CNB3-2	11	1	611.95652	928.95652	574.04348	942.00000
CNB3-2	12	0	1616.04348	653.52174	1626.86957	712.65217
CNB3-2	12	1	1673.43478	638.91304	1697.04348	695.95652
CNB3-2	13	0	1231.60870	847.39130	1143.60870	901.56522
CNB3-2	13	1	1117.08696	841.65217	1022.82609	881.21739
CNB3-2	14	0	660.21739	545.78261	642.65217	584.56522
CNB3-2	14	1	93.65217	366.39130	111.91304	432.86957
CNB3-2	15	0	1475.08696	927.91304	954.91304	973.82609
CNB3-2	15	1	1096.17391	820.56522	570.95652	882.60870
CNB3-2	16	0	1672.08696	849.00000	1754.73913	940.04348
CNB3-2	16	1	1508.52174	826.56522	1551.52174	898.82609
CNB3-2	17	0	1433.17391	767.52174	1455.21739	832.65217
CNB3-2	17	1	835.08696	720.13043	825.04348	752.69565
CNB3-2	18	0	1300.52174	366.34783	1382.08696	385.95652
CNB3-2	18	1	1033.13043	396.08696	1092.52174	417.78261
CNB3-2	19	0	1177.91304	804.21739	842.82609	844.69565
CNB3-2	19	1	1465.91304	861.08696	1101.86957	895.30435
CNB3-2	20	0	1140.86957	974.60870	992.43478	1027.30435
CNB3-2	20	1	917.56522	930.52174	782.43478	962.60870
CNB3-2	21	0	515.30435	627.47826	638.30435	648.13043
CNB3-2	21	1	402.08696	628.52174	543.08696	647.34783
CNB3-2	22	0	661.13013	1004.16910	492.81793	1043.79009
CNB3-2	22	1	529.12356	1021.48688	368.68453	1040.11662
CNB3-2	23	0	1175.48332	999.44606	993.78677	1063.99417
CNB3-2	23	1	1081.79278	918.36735	912.95571	969.79592
CNB3-2	24	0	480.31493	613.12536	88.51886	633.35860
CNB3-2	24	1	766.37288	608.92711	442.81083	634.67055
CNB3-2	25	0	478.43478	870.56522	468.04348	880.39130
CNB3-2	25	1	331.04348	907.08696	320.91304	902.56522
CNB3-2	26	0	1130.86957	963.65217	1060.08696	1020.78261
CNB3-2	26	1	1056.52174	936.00000	983.91304	983.73913
CNB3-2	27	0	1180.26087	691.52174	819.04348	739.78261
CNB3-2	27	1	1435.65217	577.26087	1011.56522	646.65217
CNB3-2	28	0	1440.49043	810.37318	1216.53034	847.45773
CNB3-2	28	1	1635.48223	835.56268	1344.60033	868.71137
CNB3-2	29	0	1585.72553	492.31487	1389.83871	532.30029
CNB3-2	29	1	1865.74740	410.71137	1608.97485	469.32653
CNB3-2	30	0	1228.30016	908.47813	1005.90596	927.60058
CNB3-2	30	1	1370.01695	923.69679	1131.08912	969.32070
CNB3-3	0	0	1545.83526	52.77612	1445.13116	20.53731
CNB3-3	0	1	1381.92340	154.13433	1321.86464	128.02985
CNB3-3	1	0	193.41028	10.07463	439.20252	78.58209
CNB3-3	2	0	906.61070	12.08955	1063.75656	10.07463
CNB3-3	3	0	1625.85519	211.56716	1883.73557	153.13433
CNB3-3	4	0	1621.24134	349.00000	1876.30535	308.34328
CNB3-3	4	1	1537.63169	320.32836	1757.94229	279.16418
CNB3-3	5	0	1460.65058	116.86567	1700.39874	50.37313
CNB3-3	6	0	384.05771	182.27239	548.94019	211.45896
CNB3-3	6	1	525.58972	204.43657	666.79958	222.54104
CNB3-3	7	0	1090.87408	486.97015	890.15425	478.59701
CNB3-3	7	1	1245.51731	506.73134	1055.61070	498.13433
CNB3-3	8	0	1302.76810	465.55224	800.67786	453.68657
CNB3-3	8	1	1502.68206	478.98507	969.15635	477.02985
CNB3-3	9	0	1548.84680	198.41791	1640.49948	151.97015
CNB3-3	9	1	1631.95278	164.16418	1754.83316	105.02985
CNB3-3	10	0	1554.01679	466.86567	1596.65268	455.29851
CNB3-3	10	1	1420.03987	453.92537	1455.87618	438.04478
CNB3-3	11	0	1551.86674	549.58209	1313.55824	546.56716
CNB3-3	11	1	1903.63064	509.00000	1583.03568	509.47761
CNB3-3	12	0	1010.56768	185.53731	953.66317	179.76119
CNB3-3	12	1	1058.66842	187.82090	1011.33368	179.76119
CNB3-3	13	0	1045.82476	206.59701	987.15740	200.56716
CNB3-3	13	1	1095.43652	207.35821	1043.82057	198.79104
CNB3-3	14	0	1056.14795	115.14925	1011.76390	105.76119
CNB3-3	14	1	1087.62749	104.23881	1055.07975	93.58209
CNB3-3	15	0	1039.06716	130.31343	975.83945	123.17910
CNB3-3	15	1	1082.38300	135.64179	1029.22875	126.22388
CNB3-3	16	0	1030.50472	163.04478	962.99580	156.92537
CNB3-3	16	1	1088.93075	173.19403	1033.50997	163.52239
CNB3-3	17	0	1057.79328	336.91045	984.15005	330.50746
CNB3-3	17	1	1114.45645	326.25373	1050.13116	317.82090
CNB3-3	18	0	1031.23085	185.82090	979.33578	178.04478
CNB3-3	18	1	1091.67156	186.32836	1049.09444	175.76119
CNB3-3	19	0	985.00839	221.74627	918.81742	217.86567
CNB3-3	19	1	1036.38300	221.49254	977.49528	214.05970
CNB3-3	20	0	898.40923	268.64179	799.94963	265.00000
CNB3-3	20	1	946.76180	266.61194	854.59811	262.20896
CNB3-3	21	0	1641.97272	383.94030	1904.38615	363.05224
CNB3-3	21	1	1353.89927	372.13433	1511.52151	358.01493
CNB3-3	22	0	867.70409	13.09701	986.89612	13.60075
CNB3-3	22	1	1162.17838	141.99254	1345.82896	113.33955
CNB3-3	23	0	1123.43442	268.56716	744.15110	261.26866
CNB3-3	23	1	1038.56558	225.17910	680.68835	216.10448
CNB3-3	24	0	1112.06925	267.97015	1080.37985	258.16418
CNB3-3	24	1	1186.86464	262.13433	1156.93809	249.53731
CNB3-3	25	0	443.10388	311.08955	400.27282	317.26866
CNB3-3	25	1	356.13641	271.46269	323.71459	282.67910
CNB3-3	26	0	829.48164	355.44776	778.33683	351.82836
CNB3-3	26	1	773.40609	306.41791	724.61175	310.18657
CNB3-3	27	0	777.94544	376.57463	640.74187	372.00000
CNB3-3	27	1	715.49003	383.62687	551.08814	379.05224
CNB3-3	28	0	718.61385	328.59701	694.09654	330.47761
CNB3-3	28	1	666.56768	319.19403	654.13851	320.40299
CNB3-3	29	0	707.83945	285.77612	666.98636	287.85075
CNB3-3	29	1	632.28856	264.61940	590.09234	270.05224
CNB3-3	30	0	602.14061	217.17164	524.41343	224.88060
CNB3-3	30	1	529.61175	194.67164	444.49738	204.73134
CNB3-3	31	0	549.08185	278.39552	458.07450	282.29104
CNB3-3	31	1	469.50157	270.33582	367.41343	275.23881
CNB3-3	32	0	311.46695	189.39552	294.03043	210.02239
CNB3-3	32	1	257.40609	142.38060	250.04302	168.71642
CNB3-3	33	0	703.70199	376.96269	602.95698	373.57463
CNB3-3	33	1	621.77125	377.97015	524.71983	377.26866
CNB3-3	34	0	775.28541	419.18657	726.50577	415.73134
CNB3-3	34	1	715.18048	400.04478	674.45960	400.28358
CNB3-3	35	0	752.21931	296.00000	735.13851	298.26119
CNB3-3	35	1	707.89612	308.42537	696.85939	311.35821
CNB3-3	36	0	1010.41868	378.43284	662.67051	368.97015
CNB3-3	36	1	1300.14586	413.35821	989.63484	406.46269
CNB3-3	37	0	650.78594	270.40299	568.67576	275.03731
CNB3-3	37	1	743.12592	249.91791	664.70934	252.87313
CNB3-3	38	0	823.98846	269.01493	789.65268	270.12687
CNB3-3	38	1	757.50367	254.91045	722.83211	255.68657
CNB3-3	39	0	1333.90871	384.59701	888.80902	378.62687
CNB3-3	39	1	1139.81532	368.50746	701.19098	359.59701
CNB3-3	40	0	969.46065	99.23507	1087.75131	89.66418
CNB3-3	40	1	813.32214	57.42537	936.14586	61.95896
CNB3-3	41	0	558.80378	89.11567	537.64953	105.26493
CNB3-3	41	1	711.41658	127.90299	710.40923	137.00000
CNB3-3	42	0	1283.77650	399.89552	988.28017	394.04478
CNB3-3	42	1	741.71983	117.02985	281.38510	89.40299
CNB3-3	43	0	1434.45960	286.11940	995.39769	295.28358
CNB3-3	43	1	564.11333	10.07463	231.09864	5.07463
CNB3-3	44	0	1209.31165	641.88060	873.77125	627.22388
CNB3-3	44	1	1803.52466	469.83582	1453.16055	465.35821
CNB3-3	45	0	1622.48793	449.07463	1513.89612	445.34328
CNB3-3	45	1	1140.92550	437.47761	1035.72193	431.94030
CNB3-3	46	0	1811.20672	413.05970	894.52256	425.14925
CNB3-3	46	1	675.83001	196.98507	83.86149	157.28358
CNB3-3	47	0	1827.08499	865.46269	1442.89402	854.50746
CNB3-3	47	1	1652.70514	773.19403	1358.78069	768.23881
CNB3-3	48	0	1560.25079	619.28358	1220.69990	611.19403
CNB3-3	48	1	1896.83106	669.58209	1494.90871	666.85075
CNB3-3	49	0	776.09129	360.98507	537.31794	334.29851
CNB3-3	49	1	892.94334	354.38806	664.74711	341.14925
CNB3-3	50	0	1635.47639	431.11940	1622.60126	418.17910
CNB3-3	50	1	1517.61700	435.43284	1518.34103	422.74627
CNB3-3	51	0	435.29171	66.04478	194.58237	66.97015
CNB3-3	51	1	529.47849	112.47761	327.30010	113.14925
CNB3-3	52	0	1418.34208	10.07463	507.70199	10.07463
CNB3-3	53	0	473.69150	376.83582	416.28332	376.62687
CNB3-3	53	1	347.01784	333.44776	289.35782	336.53731
CNB3-3	54	0	1259.21406	794.02985	433.97377	782.86567
CNB3-3	54	1	1286.99161	571.29851	636.92550	553.92537
CNB3-3	55	0	1783.60546	862.91045	924.86464	821.91045
CNB3-3	55	1	1412.48059	547.56716	646.74921	535.11940
CNB3-3	56	0	750.19307	403.41791	637.17314	399.13433
CNB3-3	56	1	656.76180	385.91045	521.58027	383.65672
CNB3-3	57	0	1362.76600	520.97015	1305.87828	515.98507
CNB3-3	57	1	1499.00944	530.10448	1453.70619	526.89552
CNB3-3	58	0	372.71773	600.44776	143.04302	590.37313
CNB3-3	59	0	1601.92760	202.47015	1705.39454	153.23507
CNB3-3	59	1	1454.35152	277.52612	1551.77440	245.41791
CNB3-4	0	0	1470.70530	853.29446	1432.91416	881.63265
CNB3-4	1	0	716.15473	588.16618	507.57135	583.74052
CNB3-4	1	1	815.35648	580.55685	614.12138	579.27988
CNB3-4	2	0	493.11372	838.34694	276.17715	826.37609
CNB3-4	2	1	567.12138	761.72886	372.49207	754.21866
CNB3-4	3	0	983.84254	874.92420	752.16348	876.96793
CNB3-4	3	1	1050.76435	857.08163	815.14872	859.12536
CNB3-4	4	0	948.93822	826.38192	746.12739	826.06414
CNB3-4	4	1	1028.45708	816.67347	827.48332	816.61808
CNB3-4	5	0	1367.65008	931.23032	897.37397	923.39359
CNB3-4	5	1	1247.97813	948.02332	775.34008	946.22157
CNB3-4	6	0	727.40733	510.36443	585.80919	506.04665
CNB3-4	6	1	666.25916	519.02332	520.46200	515.49271
CNB3-4	7	0	810.83762	702.52770	624.38108	700.67638
CNB3-4	7	1	858.86386	681.27405	673.71952	679.16035
CNB3-4	8	0	895.93712	488.82799	732.79278	490.68222
CNB3-4	8	1	941.60142	480.43149	772.15856	480.97376
CNB3-4	9	0	573.24057	1072.12828	430.71186	1044.05248
CNB3-4	9	1	667.71843	1038.01749	529.12630	1014.66472
CNB3-4	10	0	1398.38710	874.62099	1182.88464	885.37318
CNB3-4	10	1	1722.23619	912.14286	1437.18753	929.45481
CNB3-4	11	0	1015.13887	801.03790	658.48223	800.35860
CNB3-4	11	1	742.99016	1001.24198	368.48770	1006.07289
CNB3-4	12	0	1110.76545	538.79592	1126.25424	545.67638
CNB3-4	12	1	1211.54183	504.42274	1218.10771	511.04082
CNB3-4	13	0	1575.09131	355.90671	1701.65118	348.60933
CNB3-4	13	1	1657.23455	436.46064	1806.36413	434.41108
CNB3-4	14	0	1347.63860	429.60641	1486.45817	430.85423
CNB3-4	14	1	1434.50574	421.73469	1595.10771	420.09621
CNB3-4	15	0	128.70804	872.38776	180.12466	824.20408
CNB3-4	15	1	371.46364	759.82216	393.74959	735.77843
CNB3-4	16	0	890.25533	960.37026	665.88354	952.34985
CNB3-4	16	1	1062.67742	938.59184	851.42756	936.08163
CNB3-4	17	0	1360.79770	1011.86297	1090.02788	1022.79883
CNB3-4	17	1	1431.91853	872.00875	1178.99453	886.61808
CNB3-4	18	0	1225.00547	797.99708	1041.11372	800.53644
CNB3-4	18	1	1338.11646	806.13120	1148.97594	811.81924
CNB3-4	19	0	1785.89393	793.24781	1469.13505	797.51020
CNB3-4	19	1	1635.77911	871.96501	1382.26791	883.83673
CNB3-4	20	0	1149.62493	790.02332	1157.15856	802.66181
CNB3-4	20	1	1406.20722	705.30321	1446.03171	727.81341
CNB3-4	21	0	702.28540	452.36152	803.06178	455.51020
CNB3-4	22	0	690.73811	489.09621	778.91744	492.24490
CNB3-4	23	0	607.80755	488.04665	734.82777	488.04665
CNB3-4	24	0	553.22034	553.11953	667.64352	549.97085
CNB3-4	25	0	775.76818	555.21866	841.90268	555.21866
CNB3-4	26	0	565.81739	620.29155	670.79278	617.14286
CNB3-4	27	0	458.74248	707.40525	582.61345	688.51312
CNB3-4	28	0	75.58229	822.85714	200.50301	773.52770
CNB3-4	29	0	103.92564	864.83965	241.44341	812.36152
CNB3-4	30	0	315.97594	789.27114	451.39420	755.68513
CNB3-4	31	0	260.33898	704.25656	326.47348	678.01749
CNB3-4	32	0	270.83652	805.01458	367.41389	771.42857
CNB3-4	33	0	307.57791	820.75802	403.10552	782.97376
CNB3-4	34	0	226.74686	821.80758	344.31930	784.02332
CNB3-4	35	0	200.50301	830.20408	286.58283	785.07289
CNB3-4	36	0	140.66703	859.59184	324.37397	806.06414
CNB3-4	37	0	1146.09021	548.57143	916.71241	552.99708
CNB3-4	37	1	810.35265	567.17493	578.42920	553.78426
CNB3-4	38	0	1545.20722	828.44898	1403.67742	850.30904
CNB3-4	38	1	1453.09131	815.59184	1309.72444	828.53061
CNB3-4	39	0	1504.81411	335.05831	1339.41115	336.97959
CNB3-4	39	1	1323.99399	449.46064	1172.76271	452.69388
CNB3-4	40	0	1419.52160	468.35277	1294.53417	474.20991
CNB3-4	40	1	1612.67633	335.58309	1475.61673	340.65306
CNB3-4	41	0	1211.99945	344.50146	1236.52925	341.14577
CNB3-4	41	1	1105.44943	355.25948	1114.49535	356.62682
CNB3-4	42	0	1456.60525	250.33236	1555.28923	232.99125
CNB3-4	42	1	1362.91471	317.76676	1451.36359	309.34694
CNB3-4	43	0	1474.48059	196.75510	1173.08256	202.96793
CNB3-4	43	1	1589.42865	191.24490	1273.59650	206.11662
CNB3-4	44	0	881.65118	441.94169	642.81903	427.80758
CNB3-4	44	1	825.22690	520.13411	576.94697	503.90087
CNB3-4	45	0	1155.06288	357.95335	886.75943	359.97376
CNB3-4	45	1	1084.46692	317.80758	807.24057	322.97668
CNB3-4	46	0	772.12138	745.78717	570.99945	726.36735
CNB3-4	46	1	713.86003	800.88921	503.29032	783.56851
CNB3-4	47	0	1395.75943	260.85423	1552.61017	239.34402
CNB3-4	47	1	1335.66102	253.50729	1478.60252	238.55685
CNB3-4	48	0	1249.14489	372.71429	1359.83270	370.19534
CNB3-4	49	0	544.05905	854.20991	599.90596	840.43149
CNB3-4	49	1	865.11755	744.04082	897.33898	742.33528
CNB3-4	50	0	930.82887	933.83673	288.07873	950.54519
CNB3-4	50	1	1064.93494	882.40816	466.79934	884.94752
CNB3-4	51	0	932.20558	658.58017	725.42701	663.87755
CNB3-4	51	1	1111.97594	552.04956	917.26955	563.11953
CNB3-4	52	0	1406.67031	481.74927	1612.42209	484.89796
CNB3-4	53	0	896.16457	594.82216	850.36851	596.73761
CNB3-4	53	1	1093.78075	508.49563	1055.59541	515.92128
CNB3-4	54	0	1534.25150	380.55977	1145.01148	392.93294
CNB3-4	54	1	1853.37671	408.89796	1420.83434	405.26531
CNB3-4	55	0	1190.95681	188.33819	1122.90213	184.47230
CNB3-4	55	1	1365.74084	213.26531	1302.93494	200.74052
CNB3-4	56	0	977.21815	347.40233	679.14215	367.11370
CNB3-4	56	1	1123.92127	215.94461	855.23838	243.26531
CNB3-4	57	0	1351.33024	807.76968	1039.63477	782.83673
CNB3-4	57	1	1505.64407	853.42566	1154.32039	849.22157
CNB3-4	58	0	1462.30727	722.09913	1436.06342	744.13994
CNB3-4	59	0	877.71843	885.07580	850.42865	871.83382
CNB3-4	59	1	678.26517	990.81924	657.01148	965.24490
CNB3-4	60	0	618.00765	843.45190	374.03116	853.74052
CNB3-4	60	1	933.98360	696.51312	739.34554	693.94461
CNB3-4	61	0	658.23182	635.74636	479.62220	632.91545
CNB3-4	61	1	839.31438	594.28863	673.30180	597.23032
CNB3-4	62	0	985.01804	696.45773	742.13614	675.68513
CNB3-4	62	1	1234.33516	735.47813	1047.64243	738.72012
CNB3-4	63	0	894.39038	623.44023	958.42537	624.48980
CNB3-4	64	0	1006.61236	686.99125	877.51285	688.87172
CNB3-4	64	1	1158.03937	579.14869	1034.71350	579.71720
CNB3-4	65	0	853.82504	429.12536	813.88737	432.59767
CNB3-4	65	1	969.82285	401.04956	930.14762	405.30904
CNB3-4	66	0	1322.14707	454.80175	399.58338	456.50437
CNB3-4	66	1	1610.30454	301.04082	720.28321	361.78134
CNB3-4	67	0	1287.02788	191.37901	1258.36741	188.10204
CNB3-4	67	1	1387.27939	182.45773	1364.65500	173.93294
CNB3-4	68	0	1392.28923	476.19242	1347.89502	491.79592
CNB3-4	68	1	1320.64352	428.69971	1277.03663	441.15452
CNB3-4	69	0	1004.98086	939.04373	686.13013	943.76676
CNB3-4	69	1	839.90705	882.36735	510.29634	894.43732
CNB3-4	70	0	1497.86495	576.70554	1375.32258	594.06122
CNB3-4	70	1	1815.02460	514.81341	1740.22963	536.10204
CNB3-4	71	0	1253.73537	715.68513	1259.38218	728.62682
CNB3-4	71	1	1496.75342	720.40816	1521.55823	743.58309
CNB3-4	72	0	1306.91471	369.67055	1273.72553	379.36152
CNB3-4	72	1	1390.37015	349.72886	1358.23073	355.22157
CNB3-4	73	0	1372.46200	690.02624	1227.84746	692.31778
CNB3-4	73	1	1458.27939	721.51312	1307.89120	725.64140
CNB3-4	74	0	946.31657	504.07580	758.39366	496.87172
CNB3-4	74	1	889.89229	548.94461	703.28157	539.64140
CNB3-4	75	0	1719.23455	981.34111	1210.20722	939.62099
CNB3-4	75	1	1560.45927	984.75219	1105.75670	963.76093
CNB3-4	76	0	1060.28540	506.88921	437.05631	548.89213
CNB3-4	76	1	1176.28321	421.34985	580.87261	436.85131
CNB3-4	77	0	1263.73209	768.64140	833.46473	755.97376
CNB3-4	77	1	1110.46802	747.38776	692.01039	752.82507
CNB3-4	78	0	929.83543	315.73469	818.64024	301.82799
CNB3-4	78	1	719.09732	353.51895	625.48551	341.18659
CNB3-4	79	0	565.08912	571.68805	207.06397	595.02041
CNB3-4	79	1	425.99672	420.81341	7.08584	454.37901
CNB3-4	80	0	674.00109	601.60058	436.96009	614.17493
CNB3-4	80	1	611.27829	549.90962	366.10169	563.27114
CNB3-4	81	0	925.90104	418.36443	687.37616	426.55685
CNB3-4	81	1	1045.57299	402.88338	800.74959	398.74344
CNB3-5	0	0	556.31274	628.50437	606.04647	638.41108
CNB3-5	0	1	671.78568	554.51020	712.85894	566.77843
CNB3-5	1	0	1202.61728	510.58017	1171.05631	504.69971
CNB3-5	1	1	1345.38382	561.74636	1327.46966	554.81633
CNB3-5	2	0	1557.04433	634.52954	528.47291	602.62582
CNB3-5	3	0	571.70968	480.57434	600.06288	499.16910
CNB3-5	3	1	485.62985	536.20117	511.09623	553.74636
CNB3-5	4	0	1806.36413	278.63557	1494.74194	255.35277
CNB3-5	4	1	1120.35757	344.90379	931.85019	339.45773
CNB3-5	5	0	1010.39748	609.85131	940.70476	610.39650
CNB3-5	5	1	943.21323	512.76676	858.56151	513.04956
CNB3-5	6	0	617.79770	460.47230	379.86495	473.16035
CNB3-5	6	1	762.13887	448.66472	573.28212	458.72886
CNB3-5	7	0	1083.44013	497.42857	691.27720	489.04665
CNB3-5	7	1	716.55112	494.54227	201.96938	505.08746
CNB3-5	8	0	640.41717	532.99708	630.34882	544.55685
CNB3-5	8	1	726.23455	539.29446	708.29306	550.85423
CNB3-5	9	0	1209.87862	508.78426	771.18589	498.60641
CNB3-5	9	1	1617.64735	455.23032	1182.15856	445.93294
CNB3-5	10	0	346.98086	534.77843	320.36523	555.81341
CNB3-5	10	1	277.17223	580.43440	248.45708	600.15743
CNB3-5	11	0	1087.75068	453.89796	1129.76435	453.76385
CNB3-5	11	1	995.63477	476.20117	1034.23674	479.21574
CNB3-5	12	0	1055.63751	474.03207	970.14981	474.60641
CNB3-5	12	1	1003.14981	481.37901	923.43576	485.36443
CNB3-5	13	0	1666.45107	502.65015	1467.48715	481.09038
CNB3-5	13	1	1480.90705	546.20700	1312.12356	534.09329
CNB3-5	14	0	384.91088	491.40525	328.75779	512.95044
CNB3-5	14	1	531.08912	403.76676	468.89995	425.31195
CNB3-5	15	0	840.12849	346.13994	754.00547	356.49271
CNB3-5	15	1	970.56042	344.82799	901.75834	349.93294
CNB3-5	16	0	1239.49699	470.39942	842.97102	459.57434
CNB3-5	16	1	1115.36359	373.57726	734.84636	367.21283
CNB3-5	17	0	1502.49098	695.25073	1251.25697	677.94461
CNB3-5	17	1	1315.37233	662.18950	1094.05631	654.06706
CNB3-5	18	0	1138.83270	386.40525	1136.60252	373.65598
CNB3-5	18	1	1187.64625	340.48688	1183.57900	323.80175
CNB3-5	19	0	914.08912	541.11953	576.88136	549.22449
CNB3-5	19	1	795.20448	570.76968	456.68453	578.34985
CNB3-5	20	0	420.16348	434.04956	188.66812	454.07580
CNB3-5	20	1	550.85785	433.52478	354.52925	450.92711
CNB3-5	21	0	467.66484	507.51895	360.82777	522.82216
CNB3-5	21	1	380.27283	484.95335	282.62110	504.45481
CNB3-5	22	0	818.22963	523.88921	728.07162	529.72012
CNB3-5	22	1	702.49426	503.42274	606.03773	514.23907
CNB3-5	23	0	578.98961	429.13703	351.40514	444.66181
CNB3-5	23	1	424.67578	400.79883	129.90705	413.17493
CNB3-5	24	0	472.79770	450.96793	71.38327	466.50729
CNB3-5	24	1	664.64024	454.37901	356.12903	464.14577
CNB3-5	25	0	1588.66266	724.27988	1260.68234	710.94169
CNB3-5	25	1	1368.73920	777.54519	1093.24658	773.65306
CNB3-5	26	0	1643.87644	427.48980	1635.01476	406.88630
CNB3-5	26	1	1444.16074	477.08163	1425.58885	461.46356
CNB3-5	27	0	1557.65992	477.13703	1190.78185	451.41399
CNB3-5	27	1	1461.60744	441.18950	1123.07272	418.09038
CNB3-5	28	0	1548.40842	288.29446	1402.62493	265.78426
CNB3-5	28	1	1624.77802	287.50729	1490.80426	253.71429
CNB3-5	29	0	1285.47075	383.82799	1177.50301	372.12536
CNB3-5	29	1	1342.41990	383.04082	1234.45216	368.97668
CNB3-5	30	0	916.22581	423.36443	702.56534	428.54227
CNB3-5	30	1	851.92838	402.63557	634.59377	399.15452
CNB3-5	31	0	1316.85293	387.89796	984.32039	379.63848
