"","longitude_dd","latitude_dd","sample_url","sample","date_time","depth_m","status","site","location","annotation_parameters","observer_count","observer_length","observer_habitat_downward","observer_habitat_forward","observer_habitat_backward","observer_habitat_panoramic","successful_count","successful_length","successful_habitat_downward","successful_habitat_forward","successful_habitat_backward","successful_habitat_panoramic","map_marker_colour_rgb","synthesis","campaignid","derived_from_sample"
"415",114.9967849,-33.53232937,"https://dev.globalarchive.org/api/data/SynthesisSample/1740004/?format=feather","CNB5-5",2024-02-15 07:20:52,23,"No-Take","Cnb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"416",115.442853,-33.54291277,"https://dev.globalarchive.org/api/data/SynthesisSample/1740005/?format=feather","EGB1-2",2024-02-15 23:51:22,10,"Fished","Egb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"417",115.4418686,-33.5402568,"https://dev.globalarchive.org/api/data/SynthesisSample/1740006/?format=feather","EGB1-3",2024-02-15 23:54:24,10,"Fished","Egb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"418",115.4385019,-33.544133,"https://dev.globalarchive.org/api/data/SynthesisSample/1740007/?format=feather","EGB1-5",2024-02-16 00:01:28,10,"Fished","Egb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"419",115.4320331,-33.55358215,"https://dev.globalarchive.org/api/data/SynthesisSample/1740008/?format=feather","EGB2-1",2024-02-16 00:06:52,10,"Fished","Egb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"420",115.4356611,-33.55264123,"https://dev.globalarchive.org/api/data/SynthesisSample/1740009/?format=feather","EGB2-2",2024-02-16 00:09:46,10,"Fished","Egb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"421",115.4366481,-33.5499871,"https://dev.globalarchive.org/api/data/SynthesisSample/1740010/?format=feather","EGB2-4",2024-02-16 00:17:44,10,"Fished","Egb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"422",115.4334449,-33.54825213,"https://dev.globalarchive.org/api/data/SynthesisSample/1740011/?format=feather","EGB2-5",2024-02-16 00:20:38,11,"Fished","Egb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"423",115.4207646,-33.56581203,"https://dev.globalarchive.org/api/data/SynthesisSample/1740012/?format=feather","EGB3-1",2024-02-16 01:36:30,10,"No-Take","Egb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"424",115.4204045,-33.56324325,"https://dev.globalarchive.org/api/data/SynthesisSample/1740013/?format=feather","EGB3-2",2024-02-16 01:39:29,10,"No-Take","Egb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"425",115.425212,-33.56512448,"https://dev.globalarchive.org/api/data/SynthesisSample/1740014/?format=feather","EGB3-5",2024-02-16 01:46:30,9,"No-Take","Egb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"426",115.4150233,-33.57811143,"https://dev.globalarchive.org/api/data/SynthesisSample/1740015/?format=feather","EGB5-3",2024-02-16 01:58:02,10,"No-Take","Egb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"427",115.409046,-33.577856,"https://dev.globalarchive.org/api/data/SynthesisSample/1740016/?format=feather","EGB5-4",2024-02-16 02:01:07,10,"No-Take","Egb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"428",115.4119596,-33.5802932,"https://dev.globalarchive.org/api/data/SynthesisSample/1740017/?format=feather","EGB5-5",2024-02-16 02:03:36,9,"No-Take","Egb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"429",115.396083,-33.59721683,"https://dev.globalarchive.org/api/data/SynthesisSample/1740018/?format=feather","EGB6-1",2024-02-16 03:34:29,10,"Fished","Egb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"430",115.3964731,-33.60053695,"https://dev.globalarchive.org/api/data/SynthesisSample/1740019/?format=feather","EGB6-2",2024-02-16 03:36:52,9,"Fished","Egb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"431",115.3921409,-33.60189265,"https://dev.globalarchive.org/api/data/SynthesisSample/1740020/?format=feather","EGB6-3",2024-02-16 03:40:47,9,"Fished","Egb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"432",115.3892996,-33.59827425,"https://dev.globalarchive.org/api/data/SynthesisSample/1740021/?format=feather","EGB6-4",2024-02-16 03:43:54,9,"Fished","Egb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"433",115.3922396,-33.5947719,"https://dev.globalarchive.org/api/data/SynthesisSample/1740022/?format=feather","EGB6-5",2024-02-16 03:55:06,10,"Fished","Egb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"434",115.3747124,-33.60895527,"https://dev.globalarchive.org/api/data/SynthesisSample/1740023/?format=feather","EGB7-1",2024-02-16 04:02:12,5,"Fished","Egb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"435",115.3736669,-33.60517108,"https://dev.globalarchive.org/api/data/SynthesisSample/1740024/?format=feather","EGB7-2",2024-02-16 04:05:00,9,"Fished","Egb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"436",115.3755229,-33.60275858,"https://dev.globalarchive.org/api/data/SynthesisSample/1740025/?format=feather","EGB7-3",2024-02-16 04:13:15,9,"Fished","Egb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"437",115.3798611,-33.60739777,"https://dev.globalarchive.org/api/data/SynthesisSample/1740026/?format=feather","EGB7-5",2024-02-16 04:18:42,9,"Fished","Egb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"438",115.44187,-33.54532067,"https://dev.globalarchive.org/api/data/SynthesisSample/1740027/?format=feather","EGB1-1",2024-02-16 06:02:11,10,"Fished","Egb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"439",115.4446409,-33.54151265,"https://dev.globalarchive.org/api/data/SynthesisSample/1740028/?format=feather","EGB1-4",2024-02-16 06:05:14,10,"Fished","Egb1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"440",115.4299389,-33.55159487,"https://dev.globalarchive.org/api/data/SynthesisSample/1740029/?format=feather","EGB2-3",2024-02-16 06:11:57,11,"Fished","Egb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"441",115.4222232,-33.56156818,"https://dev.globalarchive.org/api/data/SynthesisSample/1740030/?format=feather","EGB3-3",2024-02-16 06:17:27,10,"No-Take","Egb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"442",115.4258088,-33.56308675,"https://dev.globalarchive.org/api/data/SynthesisSample/1740031/?format=feather","EGB3-4",2024-02-16 06:20:01,10,"No-Take","Egb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"443",114.9982838,-33.54598377,"https://dev.globalarchive.org/api/data/SynthesisSample/1740032/?format=feather","CNB6-2",2024-02-16 23:47:49,25,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"444",114.995907,-33.54518875,"https://dev.globalarchive.org/api/data/SynthesisSample/1740033/?format=feather","CNB6-3",2024-02-16 23:51:09,28,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"445",115.0005619,-33.54530572,"https://dev.globalarchive.org/api/data/SynthesisSample/1740034/?format=feather","CNB6-4",2024-02-16 23:55:19,21,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"446",114.9983536,-33.54355242,"https://dev.globalarchive.org/api/data/SynthesisSample/1740035/?format=feather","CNB6-5",2024-02-16 23:58:04,25,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"447",114.9992392,-33.55392427,"https://dev.globalarchive.org/api/data/SynthesisSample/1740036/?format=feather","CNB7-1",2024-02-17 00:03:46,28,"Fished","Cnb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"448",114.9971649,-33.55479127,"https://dev.globalarchive.org/api/data/SynthesisSample/1740037/?format=feather","CNB7-2",2024-02-17 00:06:44,33,"Fished","Cnb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/462/?format=feather","https://dev.globalarchive.org/api/data/Annotator/462/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"449",114.9987839,-33.55231843,"https://dev.globalarchive.org/api/data/SynthesisSample/1740038/?format=feather","CNB7-5",2024-02-17 00:16:58,28,"Fished","Cnb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/462/?format=feather","https://dev.globalarchive.org/api/data/Annotator/462/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"450",115.0014536,-33.55370123,"https://dev.globalarchive.org/api/data/SynthesisSample/1740039/?format=feather","CNB7-4",2024-02-17 01:49:37,42,"Fished","Cnb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"451",114.9994381,-33.55610037,"https://dev.globalarchive.org/api/data/SynthesisSample/1740040/?format=feather","CNB7-3",2022-02-17 01:56:15,27,"Fished","Cnb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"452",114.9986138,-33.54810528,"https://dev.globalarchive.org/api/data/SynthesisSample/1740041/?format=feather","CNB6-1",2024-02-17 02:06:37,25,"Fished","Cnb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"453",114.9618176,-34.03477328,"https://dev.globalarchive.org/api/data/SynthesisSample/1740042/?format=feather","CF1-2",2024-02-17 05:41:56,35,"Fished","Cf1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/462/?format=feather","https://dev.globalarchive.org/api/data/Annotator/462/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"454",114.9630679,-34.03173347,"https://dev.globalarchive.org/api/data/SynthesisSample/1740043/?format=feather","CF1-1",2024-02-17 05:45:47,34,"Fished","Cf1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/462/?format=feather","https://dev.globalarchive.org/api/data/Annotator/462/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"455",114.9672181,-34.0314446,"https://dev.globalarchive.org/api/data/SynthesisSample/1740044/?format=feather","CF1-5",2024-02-17 05:50:21,23,"Fished","Cf1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/462/?format=feather","https://dev.globalarchive.org/api/data/Annotator/462/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
"456",114.9596724,-34.03049647,"https://dev.globalarchive.org/api/data/SynthesisSample/1740045/?format=feather","CF1-4",2024-02-17 05:55:35,35,"Fished","Cf1","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/461/?format=feather","https://dev.globalarchive.org/api/data/Annotator/461/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#7ce8a0","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2024_02_NgariCapes.MP.Monitoring_stereoBRUVs",NA
